VALUE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MAJORITY_COUNT,MAJORITY_PERCENT,MINORITY,MINORITY_COUNT,MINORITY_PERCENT,MEDIAN,PCT90
1696,1037.000000000000000,0.072013888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1037,100.0000000,0,1037,100.0000000,0,0
1697,1511.000000000000000,0.104930555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1511,100.0000000,0,1511,100.0000000,0,0
1698,1238.000000000000000,0.085972222222222,0,319,319,1.494345718901453,16.807939610251694,1850.000000000000000,11,0,1226,99.0307007,13,1,0.0808000,0,0
1699,735.000000000000000,0.051041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,735,100.0000000,0,735,100.0000000,0,0
1700,1446.000000000000000,0.100416666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1446,100.0000000,0,1446,100.0000000,0,0
1701,2009.000000000000000,0.139513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2009,100.0000000,0,2009,100.0000000,0,0
1702,641.000000000000000,0.044513888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,641,100.0000000,0,641,100.0000000,0,0
1703,864.000000000000000,0.060000000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,864,100.0000000,0,864,100.0000000,0,0
1704,37864.000000000000000,2.629444444444423,0,139,139,0.015159518275935,0.871577675921385,574.000000000000000,22,0,37818,99.8785019,5,1,0.0026000,0,0
1705,12685.000000000000000,0.880902777777771,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,12685,100.0000000,0,12685,100.0000000,0,0
1706,2295.000000000000000,0.159374999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2295,100.0000000,0,2295,100.0000000,0,0
1707,4152.000000000000000,0.288333333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4152,100.0000000,0,4152,100.0000000,0,0
1708,3021.000000000000000,0.209791666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3021,100.0000000,0,3021,100.0000000,0,0
1709,695.000000000000000,0.048263888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,695,100.0000000,0,695,100.0000000,0,0
1710,3628.000000000000000,0.251944444444442,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3628,100.0000000,0,3628,100.0000000,0,0
1711,1900.000000000000000,0.131944444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1900,100.0000000,0,1900,100.0000000,0,0
1712,1275.000000000000000,0.088541666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1275,100.0000000,0,1275,100.0000000,0,0
1713,1404.000000000000000,0.097499999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1404,100.0000000,0,1404,100.0000000,0,0
1714,1157.000000000000000,0.080347222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1157,100.0000000,0,1157,100.0000000,0,0
1715,716.000000000000000,0.049722222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,716,100.0000000,0,716,100.0000000,0,0
1716,1551.000000000000000,0.107708333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1551,100.0000000,0,1551,100.0000000,0,0
1717,2056.000000000000000,0.142777777777777,0,192,192,0.285505836575876,5.907169688815132,587.000000000000000,9,0,2048,99.6109009,22,1,0.0486000,0,0
1718,2003.000000000000000,0.139097222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2003,100.0000000,0,2003,100.0000000,0,0
1719,1731.000000000000000,0.120208333333332,0,308,308,0.668399768919700,9.873716238936984,1157.000000000000000,10,0,1718,99.2490005,14,1,0.0578000,0,0
1720,938.000000000000000,0.065138888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,938,100.0000000,0,938,100.0000000,0,0
1721,1088.000000000000000,0.075555555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1088,100.0000000,0,1088,100.0000000,0,0
1722,2393.000000000000000,0.166180555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2393,100.0000000,0,2393,100.0000000,0,0
1723,1887.000000000000000,0.131041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1887,100.0000000,0,1887,100.0000000,0,0
1724,4654.000000000000000,0.323194444444442,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4654,100.0000000,0,4654,100.0000000,0,0
1725,4593.000000000000000,0.318958333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,4593,100.0000000,0,4593,100.0000000,0,0
1726,11126.000000000000000,0.772638888888883,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,11126,100.0000000,0,11126,100.0000000,0,0
1727,5115.000000000000000,0.355208333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5115,100.0000000,0,5115,100.0000000,0,0
1728,703.000000000000000,0.048819444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,703,100.0000000,0,703,100.0000000,0,0
1729,2028.000000000000000,0.140833333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2028,100.0000000,0,2028,100.0000000,0,0
1730,1216.000000000000000,0.084444444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1216,100.0000000,0,1216,100.0000000,0,0
1731,2139.000000000000000,0.148541666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2139,100.0000000,0,2139,100.0000000,0,0
1732,681.000000000000000,0.047291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,681,100.0000000,0,681,100.0000000,0,0
1733,1365.000000000000000,0.094791666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1365,100.0000000,0,1365,100.0000000,0,0
1734,1846.000000000000000,0.128194444444443,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1846,100.0000000,0,1846,100.0000000,0,0
1735,1489.000000000000000,0.103402777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1489,100.0000000,0,1489,100.0000000,0,0
1736,799.000000000000000,0.055486111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,799,100.0000000,0,799,100.0000000,0,0
1737,1596.000000000000000,0.110833333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1596,100.0000000,0,1596,100.0000000,0,0
1738,1764.000000000000000,0.122499999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1764,100.0000000,0,1764,100.0000000,0,0
1739,2133.000000000000000,0.148124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2133,100.0000000,0,2133,100.0000000,0,0
1740,2847.000000000000000,0.197708333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2847,100.0000000,0,2847,100.0000000,0,0
1741,1682.000000000000000,0.116805555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1682,100.0000000,0,1682,100.0000000,0,0
1742,3714.000000000000000,0.257916666666665,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3714,100.0000000,0,3714,100.0000000,0,0
1743,5889.000000000000000,0.408958333333330,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5889,100.0000000,0,5889,100.0000000,0,0
1744,2096.000000000000000,0.145555555555554,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2096,100.0000000,0,2096,100.0000000,0,0
1745,3013.000000000000000,0.209236111111109,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3013,100.0000000,0,3013,100.0000000,0,0
1746,3064.000000000000000,0.212777777777776,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3064,100.0000000,0,3064,100.0000000,0,0
1747,1689.000000000000000,0.117291666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1689,100.0000000,0,1689,100.0000000,0,0
1748,1877.000000000000000,0.130347222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1877,100.0000000,0,1877,100.0000000,0,0
1749,1470.000000000000000,0.102083333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1470,100.0000000,0,1470,100.0000000,0,0
1750,3999.000000000000000,0.277708333333331,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3999,100.0000000,0,3999,100.0000000,0,0
1751,1318.000000000000000,0.091527777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1318,100.0000000,0,1318,100.0000000,0,0
1752,2554.000000000000000,0.177361111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2554,100.0000000,0,2554,100.0000000,0,0
1753,949.000000000000000,0.065902777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,949,100.0000000,0,949,100.0000000,0,0
1754,78.000000000000000,0.005416666666667,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,78,100.0000000,0,78,100.0000000,0,0
1755,286.000000000000000,0.019861111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,286,100.0000000,0,286,100.0000000,0,0
1756,807.000000000000000,0.056041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,807,100.0000000,0,807,100.0000000,0,0
1757,632.000000000000000,0.043888888888889,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,632,100.0000000,0,632,100.0000000,0,0
1758,917.000000000000000,0.063680555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,917,100.0000000,0,917,100.0000000,0,0
1759,216.000000000000000,0.015000000000000,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,216,100.0000000,0,216,100.0000000,0,0
1760,1616.000000000000000,0.112222222222221,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1616,100.0000000,0,1616,100.0000000,0,0
1761,905.000000000000000,0.062847222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,905,100.0000000,0,905,100.0000000,0,0
1762,475.000000000000000,0.032986111111111,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,475,100.0000000,0,475,100.0000000,0,0
1763,950.000000000000000,0.065972222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,950,100.0000000,0,950,100.0000000,0,0
1764,1059.000000000000000,0.073541666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1059,100.0000000,0,1059,100.0000000,0,0
1765,1147.000000000000000,0.079652777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1147,100.0000000,0,1147,100.0000000,0,0
1766,577.000000000000000,0.040069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,577,100.0000000,0,577,100.0000000,0,0
1767,814.000000000000000,0.056527777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,814,100.0000000,0,814,100.0000000,0,0
1768,930.000000000000000,0.064583333333333,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,930,100.0000000,0,930,100.0000000,0,0
1769,1453.000000000000000,0.100902777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1453,100.0000000,0,1453,100.0000000,0,0
1770,521.000000000000000,0.036180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,521,100.0000000,0,521,100.0000000,0,0
1771,1142.000000000000000,0.079305555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1142,100.0000000,0,1142,100.0000000,0,0
1772,2023.000000000000000,0.140486111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2023,100.0000000,0,2023,100.0000000,0,0
1773,1505.000000000000000,0.104513888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1505,100.0000000,0,1505,100.0000000,0,0
1774,1531.000000000000000,0.106319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1531,100.0000000,0,1531,100.0000000,0,0
1775,1469.000000000000000,0.102013888888888,0,768,768,1.490810074880875,30.375874553529652,2190.000000000000000,5,0,1465,99.7276993,234,1,0.0681000,0,0
1776,1839.000000000000000,0.127708333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1839,100.0000000,0,1839,100.0000000,0,0
1777,3755.000000000000000,0.260763888888887,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,3755,100.0000000,0,3755,100.0000000,0,0
1778,1372.000000000000000,0.095277777777777,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1372,100.0000000,0,1372,100.0000000,0,0
1779,1109.000000000000000,0.077013888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1109,100.0000000,0,1109,100.0000000,0,0
1780,1458.000000000000000,0.101249999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1458,100.0000000,0,1458,100.0000000,0,0
1781,1383.000000000000000,0.096041666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1383,100.0000000,0,1383,100.0000000,0,0
1782,1274.000000000000000,0.088472222222222,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1274,100.0000000,0,1274,100.0000000,0,0
1783,1385.000000000000000,0.096180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1385,100.0000000,0,1385,100.0000000,0,0
1784,1839.000000000000000,0.127708333333332,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1839,100.0000000,0,1839,100.0000000,0,0
1785,1169.000000000000000,0.081180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1169,100.0000000,0,1169,100.0000000,0,0
1786,1395.000000000000000,0.096874999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1395,100.0000000,0,1395,100.0000000,0,0
1787,1923.000000000000000,0.133541666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1923,100.0000000,0,1923,100.0000000,0,0
1788,1708.000000000000000,0.118611111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1708,100.0000000,0,1708,100.0000000,0,0
1789,1573.000000000000000,0.109236111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1573,100.0000000,0,1573,100.0000000,0,0
1790,1379.000000000000000,0.095763888888888,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1379,100.0000000,0,1379,100.0000000,0,0
1791,2637.000000000000000,0.183124999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2637,100.0000000,0,2637,100.0000000,0,0
1792,771.000000000000000,0.053541666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,771,100.0000000,0,771,100.0000000,0,0
1793,1441.000000000000000,0.100069444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1441,100.0000000,0,1441,100.0000000,0,0
1794,1540.000000000000000,0.106944444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1540,100.0000000,0,1540,100.0000000,0,0
1795,1512.000000000000000,0.104999999999999,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1512,100.0000000,0,1512,100.0000000,0,0
1796,1888.000000000000000,0.131111111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1888,100.0000000,0,1888,100.0000000,0,0
1797,2644.000000000000000,0.183611111111110,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,2644,100.0000000,0,2644,100.0000000,0,0
1798,1243.000000000000000,0.086319444444444,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1243,100.0000000,0,1243,100.0000000,0,0
1799,5589.000000000000000,0.388124999999997,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,5589,100.0000000,0,5589,100.0000000,0,0
1800,960.000000000000000,0.066666666666666,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,960,100.0000000,0,960,100.0000000,0,0
1801,1529.000000000000000,0.106180555555555,0,0,0,0.000000000000000,0.000000000000000,0.000000000000000,1,0,1529,100.0000000,0,1529,100.0000000,0,0
2046,711.000000000000000,0.049375000000000,0,47380,47380,3611.706047819973719,7617.770781634516425,2567923.000000000000000,470,217,22,3.0941999,14,1,0.1406000,470,12439
2047,1149.000000000000000,0.079791666666666,0,9604,9604,427.392515230635922,914.716504554152948,491074.000000000000000,351,173,54,4.6996999,9,1,0.0870000,173,756
2048,792.000000000000000,0.055000000000000,0,9691,9691,517.760101010100698,991.864699108382752,410066.000000000000000,308,173,48,6.0605998,0,1,0.1263000,241,1029
2049,1036.000000000000000,0.071944444444444,0,6953,6953,269.424710424710611,750.519464330673713,279124.000000000000000,207,0,470,45.3667984,10,1,0.0965000,50,433
2050,919.000000000000000,0.063819444444444,0,14730,14730,562.895538628944337,1119.184474954423877,517301.000000000000000,348,217,44,4.7877998,14,1,0.1088000,241,1021
2051,1265.000000000000000,0.087847222222222,29,68059,68030,1688.602371541503089,4651.401172972630775,2136082.000000000000000,588,129,102,8.0632000,29,1,0.0791000,387,3708
2052,1220.000000000000000,0.084722222222222,16,13490,13474,621.586065573770043,1285.705760121308003,758335.000000000000000,490,129,89,7.2951002,16,1,0.0820000,258,1309
2053,716.000000000000000,0.049722222222222,40,10209,10169,624.324022346369361,1031.035844075896421,447016.000000000000000,313,129,38,5.3073001,44,1,0.1397000,290,1579
2054,1319.000000000000000,0.091597222222221,0,10107,10107,534.754359363153753,1020.647178478383921,705341.000000000000000,481,258,67,5.0795999,0,1,0.0758000,290,867
2055,571.000000000000000,0.039652777777777,11,13296,13285,463.206654991243340,995.476483095930007,264491.000000000000000,246,258,36,6.3046999,11,1,0.1751000,265,733
2056,967.000000000000000,0.067152777777777,0,15636,15636,932.239917269907096,1700.232149833973381,901476.000000000000000,377,158,91,9.4104996,10,1,0.1034000,356,2297
2057,1694.000000000000000,0.117638888888888,0,24139,24139,972.293388429753350,1857.088191464578586,1647065.000000000000000,577,158,190,11.2160997,3,1,0.0590000,317,2297
2058,2163.000000000000000,0.150208333333332,0,12952,12952,601.430420711974875,1284.118280688032883,1300894.000000000000000,566,158,175,8.0906000,2,1,0.0462000,178,1350
